"","id","ages","avg_score","avg_rat","population","num_opencard","num_usecard","monthly_card_spend","monthly_lc","monthly_loan","monthly_bk_loan","monthly_cd_loan","monthly_installments_loan","monthly_insurance_loan","monthly_sbk_loan","loan_commitment","inst_rep_loanb","ls_rep_loanb","credit_loan","mortgage_loan","credit_card_payment","credit_card_installments_payment"
"1","0","10대",771.375,3.91666666666667,58041.6666666667,1.63125,1.10458333333333,205000,9909166.66666667,8770833.33333333,3796250,77083.3333333333,1860416.66666667,293333.333333333,2157083.33333333,506250,4420833.33333333,3661666.66666667,7692500,9610000,2583.33333333333,1083.33333333333
"2","0","20대",765.208333333333,4,179541.666666667,3.50375,1.75791666666667,8e+05,28434583.3333333,23360416.6666667,13327916.6666667,583750,4632916.66666667,595833.333333333,1632083.33333333,3370833.33333333,10942500,8262500,15526666.6666667,26961666.6666667,240250,84000
"3","0","30대",788.333333333333,3.04166666666667,187375,4.07875,2.17458333333333,1582083.33333333,58171250,48597916.6666667,32812083.3333333,1121666.66666667,5455833.33333333,1860000,1259166.66666667,9153333.33333333,19682916.6666667,17977916.6666667,25908333.3333333,58296666.6666667,841041.666666667,249208.333333333
"4","0","40대",782.041666666667,3.5,241166.666666667,3.5975,2.08416666666667,1750000,73247916.6666667,62397083.3333333,41687083.3333333,1309166.66666667,5479583.33333333,2391250,992916.666666667,14235000,21875416.6666667,24272083.3333333,28711666.6666667,76048333.3333333,925791.666666667,308750
"5","0","50대",787.75,3.04166666666667,260333.333333333,2.86,1.69875,1382500,79356250,69377916.6666667,48401666.6666667,1010833.33333333,4285000,1675000,605416.666666667,20026250,17733750,30019166.6666667,27571666.6666667,88862083.3333333,709458.333333333,281291.666666667
"6","0","60대",814.375,3,169166.666666667,2.08208333333333,1.2675,885416.666666667,73728333.3333333,64658750,47015833.3333333,680833.333333333,2738750,948750,242916.666666667,21049583.3333333,13688333.3333333,28750833.3333333,20389166.6666667,88550000,461833.333333333,192791.666666667
"7","0","70대",820.458333333333,3,108375,1.17375,0.705416666666667,440833.333333333,59746666.6666667,51629583.3333333,39916250,244583.333333333,1103333.33333333,453750,109166.666666667,16656250,9397500,25199583.3333333,14532500,71592916.6666667,218625,97833.3333333333
"8","0","80대",810.125,3,37750,0.614583333333333,0.31375,193750,54220416.6666667,46091666.6666667,34846250,71250,303750,370416.666666667,71666.6666666667,12878750,7806666.66666667,25247500,10453333.3333333,60838750,87750,36458.3333333333
"9","0","90대",812,3,6000,0.276666666666667,0.125416666666667,84166.6666666667,59298333.3333333,51832916.6666667,43607083.3333333,24583.3333333333,67500,0,46666.6666666667,10189583.3333333,8385416.66666667,33175833.3333333,9577083.33333333,60897916.6666667,28625,11416.6666666667
"10","1","10대",771.5,3.91666666666667,481791.666666667,1.7,1.07,190416.666666667,16385833.3333333,14162500,9139166.66666667,156250,1357500,492083.333333333,1812500,477916.666666667,6498333.33333333,6999583.33333333,8460416.66666667,18591666.6666667,3458.33333333333,1333.33333333333
"11","1","20대",772.125,4,1819291.66666667,3.60041666666667,1.79,830416.666666667,38832916.6666667,32232500,22136250,722500,3692916.66666667,1008750,1565416.66666667,2919166.66666667,15427083.3333333,13009166.6666667,17494583.3333333,41840416.6666667,286125,86166.6666666667
"12","1","30대",803.25,3.04166666666667,2219750,4.17125,2.21666666666667,1650416.66666667,83461250,69897500,54958750,1322083.33333333,4294583.33333333,2965833.33333333,1321666.66666667,8743333.33333333,33762083.3333333,25564583.3333333,30669166.6666667,87787500,972083.333333333,238375
"13","1","40대",796.916666666667,3.04166666666667,2483625,3.93291666666667,2.26416666666667,1904166.66666667,104684166.666667,88183333.3333333,70205000,1674583.33333333,4446250,4548750,1237500,12027500,45513750,28339583.3333333,31878333.3333333,110411250,1116041.66666667,304333.333333333
"14","1","50대",797.166666666667,3.04166666666667,2153291.66666667,3.35125,1.95541666666667,1525833.33333333,113050833.333333,96837916.6666667,78290416.6666667,1428333.33333333,3847500,4149166.66666667,885416.666666667,14872500,43060833.3333333,36932916.6666667,28525416.6666667,125400000,841833.333333333,293875
"15","1","60대",822.083333333333,3,1157458.33333333,2.58875,1.52291666666667,1026250,109818333.333333,95074583.3333333,78496666.6666667,1092500,2557500,2922500,510000,16901250,34113333.3333333,42495416.6666667,20662083.3333333,129625416.666667,555041.666666667,223458.333333333
"16","1","70대",834.458333333333,3,603916.666666667,1.61791666666667,0.957916666666667,623333.333333333,104937916.666667,90206666.6666667,77400833.3333333,520000,1079583.33333333,2056250,404583.333333333,16660416.6666667,26859583.3333333,46005416.6666667,16717916.6666667,118034583.333333,325375,140791.666666667
"17","1","80대",824.708333333333,3,214583.333333333,0.834583333333333,0.460833333333333,343750,110552083.333333,95305416.6666667,84390000,222083.333333333,389166.666666667,1934583.33333333,339166.666666667,16122916.6666667,23335833.3333333,55511250,16161250,117493750,175750,69416.6666666667
"18","1","90대",819.083333333333,3,30416.6666666667,0.34,0.16125,176250,135156250,118108333.333333,109741250,55416.6666666667,57500,1247500,437916.666666667,17124166.6666667,24972500,75908333.3333333,22481250,135867083.333333,89000,23958.3333333333
"19","2","10대",769.708333333333,3.91666666666667,130958.333333333,1.76083333333333,1.07416666666667,179166.666666667,13190000,12332916.6666667,6813750,206666.666666667,1475000,445833.333333333,2209166.66666667,692083.333333333,4889166.66666667,6532500,7526666.66666667,16543750,2750,1041.66666666667
"20","2","20대",770.833333333333,4,437916.666666667,3.69875,1.75875,727916.666666667,35067916.6666667,29929166.6666667,19297500,666250,4130000,1015416.66666667,1655833.33333333,3153750,13059583.3333333,12841666.6666667,15861666.6666667,40776666.6666667,230583.333333333,79916.6666666667
"21","2","30대",794.291666666667,3.04166666666667,535416.666666667,4.10833333333333,2.16916666666667,1481666.66666667,75106666.6666667,64288333.3333333,47076666.6666667,1289166.66666667,4864166.66666667,3360416.66666667,1232500,8185000,28999583.3333333,25222500,26898750,83310416.6666667,814125,240041.666666667
"22","2","40대",791.666666666667,3.04166666666667,596208.333333333,3.82666666666667,2.21416666666667,1710000,91565416.6666667,79365000,58149583.3333333,1487500,4962500,4383750,981666.666666667,11971250,30892083.3333333,34320833.3333333,28735000,100427916.666667,921000,314833.333333333
"23","2","50대",801.791666666667,3.04166666666667,559250,3.14458333333333,1.86916666666667,1368333.33333333,97985416.6666667,86600000,66501250,1140833.33333333,3851250,2978750,587083.333333333,17442916.6666667,23880416.6666667,43554583.3333333,28317500,110624166.666667,704458.333333333,298041.666666667
"24","2","60대",820.583333333333,3,343000,2.14333333333333,1.30041666666667,839166.666666667,86807083.3333333,76823750,61377500,762083.333333333,2219166.66666667,1540833.33333333,222916.666666667,19177083.3333333,16295833.3333333,40177083.3333333,20589166.6666667,101339583.333333,431458.333333333,195833.333333333
"25","2","70대",817.541666666667,3,186458.333333333,1.10625,0.64375,365833.333333333,65870833.3333333,57723333.3333333,48114166.6666667,246666.666666667,717500,724166.666666667,70000,14477083.3333333,10025833.3333333,32878750,15027500,75847916.6666667,173041.666666667,84750
"26","2","80대",811.416666666667,3,80708.3333333333,0.5525,0.257916666666667,112083.333333333,54335000,47274166.6666667,40303333.3333333,50416.6666666667,193333.333333333,397083.333333333,50833.3333333333,9790000,7108333.33333333,30290416.6666667,11618750,61412500,44583.3333333333,21416.6666666667
"27","2","90대",814.458333333333,3,11416.6666666667,0.2475,0.095,49166.6666666667,47917083.3333333,39335833.3333333,34898750,3750,186666.666666667,47083.3333333333,133333.333333333,5435833.33333333,8472083.33333333,25424166.6666667,15387500,46796666.6666667,12416.6666666667,6333.33333333333
"28","3","10대",768.958333333333,3.91666666666667,93250,1.71125,1.04,183333.333333333,12023750,11247500,4477083.33333333,116666.666666667,1511250,277083.333333333,2712500,760000,5009166.66666667,5330833.33333333,8421250,14662083.3333333,2875,1041.66666666667
"29","3","20대",770.916666666667,4,334458.333333333,3.53041666666667,1.73291666666667,732916.666666667,34487500,28914166.6666667,17675833.3333333,666250,4029166.66666667,728333.333333333,1666666.66666667,3282916.66666667,12315000,12462500,15670833.3333333,38310833.3333333,228458.333333333,74916.6666666667
"30","3","30대",792.416666666667,3.04166666666667,373958.333333333,3.92,2.06875,1405000,69055416.6666667,58735833.3333333,40722500,1242500,4746250,2359166.66666667,1228750,9018333.33333333,23582916.6666667,24336666.6666667,24599166.6666667,75672500,769958.333333333,216333.333333333
"31","3","40대",791.375,3.04166666666667,421166.666666667,3.4775,2.0325,1569166.66666667,82533333.3333333,71867916.6666667,49315000,1385833.33333333,4851666.66666667,2976250,887916.666666667,14270833.3333333,23737083.3333333,31833333.3333333,26724166.6666667,90899583.3333333,858250,280625
"32","3","50대",803.166666666667,3.04166666666667,434875,2.79291666666667,1.6875,1238333.33333333,86892500,76900000,55619583.3333333,984583.333333333,3472083.33333333,1958333.33333333,493333.333333333,19637916.6666667,18219583.3333333,37595833.3333333,27010000,97974583.3333333,663541.666666667,249250
"33","3","60대",821.958333333333,3,301291.666666667,1.91791666666667,1.17583333333333,744166.666666667,75375416.6666667,66755000,50626250,575416.666666667,1966250,995416.666666667,184166.666666667,20612916.6666667,13237500,32000416.6666667,20182083.3333333,87388750,408541.666666667,153125
"34","3","70대",818.333333333333,3,182791.666666667,1.04166666666667,0.605833333333333,293333.333333333,57335833.3333333,49612500,38791250,188750,714166.666666667,423333.333333333,107500,15330000,8044166.66666667,25978750,14152500,67350833.3333333,151000,56958.3333333333
"35","3","80대",813.875,3,82833.3333333333,0.5775,0.26625,86250,52362500,44312083.3333333,35204583.3333333,44166.6666666667,139166.666666667,305416.666666667,50000,10679166.6666667,6481666.66666667,27065833.3333333,9770000,60057500,33791.6666666667,13958.3333333333
"36","3","90대",817.083333333333,3,11416.6666666667,0.251666666666667,0.0904166666666667,32500,56717916.6666667,46092916.6666667,35073750,10416.6666666667,10833.3333333333,10000,0,9185416.66666667,10650416.6666667,26247500,8150000,54695833.3333333,13208.3333333333,2666.66666666667
"37","4","10대",770.291666666667,3.91666666666667,70375,1.76625,1.065,179583.333333333,14677500,13121250,6812083.33333333,190416.666666667,1100000,556250,2242916.66666667,1085416.66666667,5217083.33333333,6579583.33333333,8544166.66666667,17825833.3333333,3041.66666666667,1416.66666666667
"38","4","20대",768.041666666667,4,232708.333333333,4.03125,1.90083333333333,773333.333333333,33345416.6666667,27827916.6666667,16265416.6666667,732083.333333333,3592500,583333.333333333,1512916.66666667,4115416.66666667,11801250,11015416.6666667,15517500,36667500,252375,83833.3333333333
"39","4","30대",798.5,3.04166666666667,241083.333333333,4.77291666666667,2.41583333333333,1653750,70327916.6666667,60220000,42069166.6666667,1272083.33333333,4435000,1835416.66666667,1115833.33333333,10785416.6666667,25869166.6666667,21761250,27578750,74278750,944708.333333333,266125
"40","4","40대",801.583333333333,3.04166666666667,270500,4.29375,2.38458333333333,1875000,87706250,75942500,53252083.3333333,1468750,4192083.33333333,2454583.33333333,880416.666666667,14291250,29185416.6666667,30418750,30383333.3333333,92546666.6666667,1095583.33333333,328500
"41","4","50대",807.916666666667,3.04166666666667,237500,3.53125,2.01083333333333,1475000,86994583.3333333,76497916.6666667,54690416.6666667,1184166.66666667,3331666.66666667,2005833.33333333,588750,17708333.3333333,23024583.3333333,34115000,30350833.3333333,94686666.6666667,827958.333333333,309041.666666667
"42","4","60대",830.083333333333,3,138208.333333333,2.40666666666667,1.39166666666667,895833.333333333,73829583.3333333,64611250,47428750,870833.333333333,2109583.33333333,1303333.33333333,336250,17038750,16239583.3333333,30062083.3333333,21157500,85629583.3333333,494500,205541.666666667
"43","4","70대",831.791666666667,3,74208.3333333333,1.33583333333333,0.7625,550416.666666667,65315000,56440000,42472500,385833.333333333,840833.333333333,715833.333333333,306250,14805833.3333333,12692500,28420000,16207083.3333333,72061666.6666667,264666.666666667,130750
"44","4","80대",819.5,3,25333.3333333333,0.62625,0.309583333333333,286666.666666667,66350000,55297500,45466666.6666667,131250,225416.666666667,675000,163750,11738750,10973333.3333333,32363333.3333333,18917500,65554166.6666667,127041.666666667,54375
"45","4","90대",817.916666666667,3,3708.33333333333,0.235833333333333,0.100416666666667,92500,86736666.6666667,68111666.6666667,43635000,27083.3333333333,5000,0,0,6322500,17575416.6666667,44150416.6666667,10314583.3333333,81784583.3333333,40125,16500
"46","5","10대",768.041666666667,3.91666666666667,91333.3333333333,1.71541666666667,1.02541666666667,175000,15712500,14410000,9583750,117500,1096666.66666667,278750,1928750,981666.666666667,4430833.33333333,8842916.66666667,8943750,19300000,2875,1208.33333333333
"47","5","20대",774.458333333333,4,354916.666666667,3.79291666666667,1.90458333333333,745833.333333333,33595833.3333333,28488750,18209166.6666667,751250,3491666.66666667,995000,1605833.33333333,3760833.33333333,12519166.6666667,11292083.3333333,14815416.6666667,40631250,242791.666666667,80250
"48","5","30대",809.583333333333,3,363666.666666667,4.45041666666667,2.40291666666667,1580000,81102083.3333333,70170416.6666667,52123333.3333333,1393750,4210833.33333333,3579166.66666667,1074166.66666667,9878333.33333333,32782500,25500000,26513750,97111666.6666667,916833.333333333,259333.333333333
"49","5","40대",808.666666666667,3.04166666666667,444208.333333333,3.87833333333333,2.3075,1730416.66666667,96828750,84336666.6666667,61295000,1560833.33333333,4066250,5085416.66666667,863750,13295000,37222083.3333333,31565416.6666667,27262083.3333333,114424583.333333,1010875,317458.333333333
"50","5","50대",814.75,3,435375,3.1525,1.92375,1336250,96811250,85231250,61202083.3333333,1191250,3343750,3891666.66666667,521250,16625416.6666667,29148750,37707500,25080416.6666667,115642916.666667,753958.333333333,287375
"51","5","60대",834.541666666667,3,276583.333333333,2.38666666666667,1.41958333333333,778750,92507916.6666667,79163750,55917500,837916.666666667,2144583.33333333,2546666.66666667,266250,19131666.6666667,21374583.3333333,37392083.3333333,18209583.3333333,108532500,437333.333333333,188333.333333333
"52","5","70대",836.125,3,154458.333333333,1.61375,0.775,345416.666666667,91973750,68474583.3333333,50265000,391666.666666667,909166.666666667,1639583.33333333,126250,16470000,14960000,36520000,14210833.3333333,85730416.6666667,186625,85125
"53","5","80대",826.583333333333,3,59291.6666666667,0.845,0.3125,176250,105787083.333333,65662500,53229583.3333333,92500,206666.666666667,949583.333333333,122916.666666667,12394166.6666667,11462500,41645000,13434583.3333333,76545000,79666.6666666667,34625
"54","5","90대",821.583333333333,3,6708.33333333333,0.299583333333333,0.108333333333333,73750,122289166.666667,62644583.3333333,52034583.3333333,55000,26250,41666.6666666667,579583.333333333,7305000,8348750,46913750,8557500,72230416.6666667,31041.6666666667,11500
"55","6","10대",769.583333333333,3.91666666666667,67416.6666666667,1.69375,0.935833333333333,168333.333333333,11682083.3333333,10457083.3333333,5862500,194583.333333333,1028333.33333333,443333.333333333,1999166.66666667,525416.666666667,4712916.66666667,4981250,8551250,12547083.3333333,3291.66666666667,1375
"56","6","20대",772.125,4,245250,3.60208333333333,1.77958333333333,801666.666666667,31362083.3333333,26383750,17012083.3333333,786250,3412916.66666667,648333.333333333,1503750,3487916.66666667,11342916.6666667,10618333.3333333,15965416.6666667,33150000,264541.666666667,84000
"57","6","30대",807.708333333333,3.04166666666667,245833.333333333,4.37875,2.3475,1680000,70130000,59407083.3333333,44391666.6666667,1410416.66666667,4180833.33333333,2344583.33333333,1159166.66666667,9852083.33333333,26003333.3333333,21651250,28005000,74321250,970333.333333333,253250
"58","6","40대",807.791666666667,3.04166666666667,277041.666666667,3.97666666666667,2.33125,1881666.66666667,89767500,76551666.6666667,56522083.3333333,1625000,4012083.33333333,3125833.33333333,981666.666666667,13675416.6666667,31769583.3333333,28946250,30128333.3333333,94519583.3333333,1098458.33333333,313916.666666667
"59","6","50대",811.291666666667,3,252125,3.32541666666667,1.995,1502916.66666667,95705833.3333333,83126250,60740833.3333333,1348750,3398750,2562083.33333333,728750,16387083.3333333,27457083.3333333,37484583.3333333,28985416.6666667,103856666.666667,845416.666666667,299333.333333333
"60","6","60대",831.958333333333,3,151041.666666667,2.47791666666667,1.50458333333333,937500,86083750,74906250,54358333.3333333,1058333.33333333,2232500,1514166.66666667,531666.666666667,16312083.3333333,19739583.3333333,37390000,19762083.3333333,98907083.3333333,518541.666666667,206083.333333333
"61","6","70대",833.875,3,77666.6666666667,1.5275,0.88875,455000,74618333.3333333,63512083.3333333,47259166.6666667,463333.333333333,931666.666666667,777500,278333.333333333,13644166.6666667,13815000,35464166.6666667,13872500,79419166.6666667,228166.666666667,101750
"62","6","80대",823.5,3,28583.3333333333,0.8025,0.396666666666667,194166.666666667,78464583.3333333,65989166.6666667,52276250,133333.333333333,310833.333333333,776250,302083.333333333,10459166.6666667,11932083.3333333,43322083.3333333,16820416.6666667,76459166.6666667,93833.3333333333,39083.3333333333
"63","6","90대",818.416666666667,3,4250,0.28625,0.12125,90416.6666666667,73382500,68740416.6666667,56637083.3333333,66666.6666666667,15416.6666666667,2031250,780000,8182916.66666667,6747916.66666667,53725000,27003333.3333333,78363333.3333333,35958.3333333333,9166.66666666667
"64","7","10대",769,3.91666666666667,117375,1.77125,1.07083333333333,194166.666666667,9623333.33333333,9066666.66666667,4858333.33333333,192916.666666667,645833.333333333,137083.333333333,2532083.33333333,497083.333333333,3920416.66666667,4434583.33333333,7631666.66666667,10304583.3333333,5166.66666666667,1958.33333333333
"65","7","20대",769.625,4,480625,3.98416666666667,1.89625,788333.333333333,33311666.6666667,28251250,18170833.3333333,782916.666666667,3263333.33333333,1104583.33333333,1763333.33333333,2886666.66666667,13455833.3333333,10879583.3333333,14304166.6666667,40282083.3333333,261750,93250
"66","7","30대",802.125,3.04166666666667,516833.333333333,4.59916666666667,2.40666666666667,1623333.33333333,79206666.6666667,67468333.3333333,50647083.3333333,1503750,4375833.33333333,3670416.66666667,1361666.66666667,7745416.66666667,33641250,23947500,26034166.6666667,90540000,914166.666666667,279750
"67","7","40대",794.041666666667,3.04166666666667,567791.666666667,4.185,2.37625,1835833.33333333,95803333.3333333,81941666.6666667,60535000,1837916.66666667,4449583.33333333,5041250,1158750,9858750,39500416.6666667,29979166.6666667,27968750,108494583.333333,1010166.66666667,354291.666666667
"68","7","50대",805.458333333333,3.04166666666667,623500,3.48041666666667,2.00833333333333,1393333.33333333,95307916.6666667,82262500,60548333.3333333,1506250,3449166.66666667,4142916.66666667,739583.333333333,11444166.6666667,33841666.6666667,34834166.6666667,25853333.3333333,109488333.333333,720666.666666667,324458.333333333
"69","7","60대",828,3,460083.333333333,2.50333333333333,1.45416666666667,875416.666666667,85538750,73326250,53136666.6666667,1155833.33333333,2257916.66666667,2933750,371250,12016666.6666667,25932916.6666667,33682500,18670833.3333333,99800416.6666667,445000,226625
"70","7","70대",831.708333333333,3,223333.333333333,1.37666666666667,0.798333333333333,527500,78671666.6666667,66239166.6666667,48365000,549583.333333333,1035000,2092083.33333333,243333.333333333,11478750,20523333.3333333,33495416.6666667,16632916.6666667,82418333.3333333,249291.666666667,143791.666666667
"71","7","80대",821.375,3,65875,0.65125,0.3425,332083.333333333,80161666.6666667,67127916.6666667,50447916.6666667,180000,328333.333333333,1712500,186250,10393333.3333333,17361666.6666667,39071250,16092500,78048333.3333333,136041.666666667,72375
