"","id","ages","avg_score","avg_rat","population","num_opencard","num_usecard","monthly_card_spend","monthly_lc","monthly_loan","monthly_bk_loan","monthly_cd_loan","monthly_installments_loan","monthly_insurance_loan","monthly_sbk_loan","loan_commitment","inst_rep_loanb","ls_rep_loanb","credit_loan","mortgage_loan","credit_card_payment","credit_card_installments_payment"
"72","7","90대",815.875,3,8083.33333333333,0.244583333333333,0.11625,137500,97810416.6666667,86505000,68929166.6666667,11666.6666666667,242916.666666667,251666.666666667,34166.6666666667,10725416.6666667,18748750,56975416.6666667,22084166.6666667,100674166.666667,59333.3333333333,23041.6666666667
"73","8","10대",773.260869565217,4,382217.391304348,1.75434782608696,0.98695652173913,193913.043478261,30036086.9565217,28075217.3913043,24257391.3043478,180000,587826.086956522,237826.086956522,1786521.73913043,842173.913043478,5374782.60869565,21602173.9130435,9839565.2173913,42499565.2173913,4521.73913043478,1826.08695652174
"74","8","20대",782.375,4,1632541.66666667,3.61458333333333,1.77958333333333,897083.333333333,38127916.6666667,33219583.3333333,25828333.3333333,750416.666666667,2355416.66666667,765416.666666667,1477500,5314166.66666667,13398750,13502500,20445416.6666667,45265416.6666667,315708.333333333,91791.6666666667
"75","8","30대",821.291666666667,3,1925916.66666667,4.26458333333333,2.23333333333333,1740833.33333333,85185416.6666667,73483333.3333333,62269583.3333333,1329583.33333333,3069583.33333333,2152500,1190416.66666667,12650000,32432916.6666667,26514583.3333333,36467083.3333333,98055833.3333333,1048500,245708.333333333
"76","8","40대",808.916666666667,3,1908291.66666667,3.905,2.19708333333333,1981250,110075833.333333,94359583.3333333,79304166.6666667,1782083.33333333,3219583.33333333,3745416.66666667,1183750,15460416.6666667,46185416.6666667,30250416.6666667,37032083.3333333,128232916.666667,1208958.33333333,307166.666666667
"77","8","50대",804.083333333333,3,1820083.33333333,3.30458333333333,1.87041666666667,1541666.66666667,116211666.666667,100509166.666667,84016250,1537916.66666667,2717916.66666667,3852916.66666667,902500,15589166.6666667,46538333.3333333,36284166.6666667,32357500,140801250,879125,290250
"78","8","60대",832.375,3,1238333.33333333,2.61333333333333,1.485,1036666.66666667,112877916.666667,98111250,82258333.3333333,1153750,1795833.33333333,2947500,606666.666666667,15595833.3333333,39769166.6666667,41144166.6666667,24112083.3333333,143459583.333333,584791.666666667,221833.333333333
"79","8","70대",844.833333333333,2.95833333333333,644208.333333333,1.7125,0.960416666666667,653333.333333333,114829583.333333,101096666.666667,86137916.6666667,552500,897916.666666667,2276250,422083.333333333,15363750,33003750,52010833.3333333,21195833.3333333,137601250,354291.666666667,153291.666666667
"80","8","80대",835.166666666667,2.95833333333333,213708.333333333,0.926666666666667,0.48125,468333.333333333,134971666.666667,120687500,105841666.666667,253333.333333333,485000,2562500,500833.333333333,14381250,33501666.6666667,72422916.6666667,26188750,148108333.333333,275958.333333333,86458.3333333333
"81","8","90대",826.958333333333,3,34375,0.37125,0.17125,277500,173934166.666667,158026666.666667,144400000,33333.3333333333,1482083.33333333,1287083.33333333,146250,13976250,37121250,105464583.333333,66872500,175662500,159666.666666667,30083.3333333333
"82","10","10대",769.083333333333,3.91666666666667,43916.6666666667,1.72416666666667,1.09416666666667,189166.666666667,13590416.6666667,12438750,5642083.33333333,152083.333333333,1266250,737916.666666667,2217916.66666667,1092083.33333333,4994583.33333333,6166250,7956250,17960000,2666.66666666667,1000
"83","10","20대",777.166666666667,4,170000,3.7775,1.80875,775000,39490833.3333333,33780833.3333333,21554166.6666667,713333.333333333,4126666.66666667,1658750,1680000,3672500,15150000,14026666.6666667,16924583.3333333,46578333.3333333,247416.666666667,78416.6666666667
"84","10","30대",803.125,3.04166666666667,197041.666666667,4.29,2.26125,1563333.33333333,86188750,74328333.3333333,51172500,1283333.33333333,4777916.66666667,5369583.33333333,1187500,9121250,35294166.6666667,28079166.6666667,27987083.3333333,94016250,877583.333333333,239958.333333333
"85","10","40대",801.333333333333,3.04166666666667,219500,3.83041666666667,2.23208333333333,1795416.66666667,99469166.6666667,86005833.3333333,57536250,1536250,5070000,6272500,1047083.33333333,13886666.6666667,36779166.6666667,33150000,29641666.6666667,108085833.333333,1008958.33333333,301416.666666667
"86","10","50대",818.708333333333,3,215458.333333333,3.21416666666667,1.9375,1506666.66666667,105668750,92195833.3333333,61231666.6666667,1190833.33333333,4228750,4463750,638333.333333333,19172500,29236666.6666667,42061250,28398750,119980833.333333,844583.333333333,281708.333333333
"87","10","60대",832.416666666667,3,112708.333333333,2.28708333333333,1.38125,903750,97055000,85015416.6666667,58697500,977083.333333333,2824166.66666667,2798750,267916.666666667,22588333.3333333,19872500,41068750,19001250,119416250,497208.333333333,196583.333333333
"88","10","70대",826.5,3,43625,1.195,0.6975,458750,93655000,78700833.3333333,59661250,426250,1101666.66666667,1392916.66666667,120833.333333333,23551666.6666667,12331666.6666667,42202083.3333333,16240000,101872500,235250,101708.333333333
"89","10","80대",813.916666666667,3,13250,0.527916666666667,0.252083333333333,195833.333333333,92750416.6666667,78213333.3333333,58097916.6666667,110416.666666667,302083.333333333,692500,38750,23480416.6666667,6762083.33333333,47766666.6666667,13082916.6666667,96627916.6666667,95958.3333333333,33375
"90","10","90대",814.875,3,2000,0.216666666666667,0.08375,45833.3333333333,56108333.3333333,50561250,40290000,35000,14583.3333333333,0,0,12823333.3333333,9179166.66666667,28330416.6666667,9281250,59230833.3333333,15333.3333333333,3500
"91","11","10대",769.458333333333,3.91666666666667,103166.666666667,1.68541666666667,1.07375,198333.333333333,14040416.6666667,12984583.3333333,8072083.33333333,194166.666666667,1436666.66666667,361666.666666667,2094166.66666667,212500,7139583.33333333,5395000,8686666.66666667,17411250,5083.33333333333,2083.33333333333
"92","11","20대",765.291666666667,4,426958.333333333,3.71125,1.85125,848750,36992083.3333333,31439166.6666667,21102083.3333333,725833.333333333,3745833.33333333,1176250,1661250,2214166.66666667,17268333.3333333,11022083.3333333,15165833.3333333,42122916.6666667,287125,96375
"93","11","30대",788.083333333333,3.04166666666667,498791.666666667,4.24583333333333,2.23625,1621250,76656250,65320833.3333333,50686666.6666667,1400416.66666667,4440000,2792916.66666667,1391250,6711250,34791250,21833750,26380416.6666667,82533333.3333333,918333.333333333,250083.333333333
"94","11","40대",778.583333333333,3.75,540000,3.90083333333333,2.20541666666667,1762916.66666667,93745833.3333333,79390833.3333333,62105416.6666667,1760000,4485416.66666667,4197500,1239166.66666667,8534583.33333333,45665833.3333333,22759166.6666667,27320416.6666667,98784583.3333333,972291.666666667,302666.666666667
"95","11","50대",785.625,3.25,525666.666666667,3.34958333333333,1.92083333333333,1412083.33333333,96387083.3333333,81802916.6666667,63735833.3333333,1520000,3803750,3908750,837916.666666667,9303750,43362916.6666667,27029583.3333333,23757083.3333333,103640000,732333.333333333,290833.333333333
"96","11","60대",811.708333333333,3,285000,2.5325,1.45,908750,86953750,73999583.3333333,57418750,1243750,2614583.33333333,2839166.66666667,421250,9938750,33138333.3333333,29167500,16710000,97648750,455208.333333333,212458.333333333
"97","11","70대",822.5,3,141375,1.44333333333333,0.784166666666667,492083.333333333,80042916.6666667,67336666.6666667,54147500,605416.666666667,1097916.66666667,2178333.33333333,200833.333333333,9664583.33333333,24840833.3333333,32036250,12730833.3333333,84315833.3333333,228875,117250
"98","11","80대",814.208333333333,3,50416.6666666667,0.698333333333333,0.315,226666.666666667,85355416.6666667,71543750,60254166.6666667,232916.666666667,321666.666666667,1883750,203750,8532083.33333333,22038750,40642083.3333333,11931250,84925000,92291.6666666667,46208.3333333333
"99","11","90대",812.041666666667,3,7416.66666666667,0.286666666666667,0.116666666666667,124166.666666667,83223333.3333333,69822916.6666667,58525416.6666667,28333.3333333333,226250,232083.333333333,0,7585833.33333333,16706666.6666667,45415000,14031250,82159166.6666667,41166.6666666667,20000
"100","12","10대",771.458333333333,3.91666666666667,71958.3333333333,1.6675,1.05583333333333,185000,12075833.3333333,11325833.3333333,4616666.66666667,1e+05,1305000,10000,2480000,1225833.33333333,5024583.33333333,4890000,8099166.66666667,15612500,2625,1208.33333333333
"101","12","20대",765.5,4,203625,3.63625,1.74041666666667,727500,31234583.3333333,26190416.6666667,14863750,667083.333333333,4352916.66666667,511666.666666667,1620000,3790416.66666667,12132083.3333333,9470416.66666667,16731250,32320416.6666667,219500,77166.6666666667
"102","12","30대",783.458333333333,3.41666666666667,221416.666666667,4.16333333333333,2.12916666666667,1485000,59790833.3333333,50687916.6666667,33506250,1193333.33333333,5027916.66666667,1603333.33333333,1108333.33333333,9394583.33333333,20399166.6666667,19169166.6666667,26412916.6666667,61148750,792125,237166.666666667
"103","12","40대",779.5,3.79166666666667,274333.333333333,3.70791666666667,2.05958333333333,1617500,71215833.3333333,61199583.3333333,40547083.3333333,1311250,4869583.33333333,1877916.66666667,827500,13259166.6666667,20760000,25300833.3333333,29975833.3333333,72310000,855625,292875
"104","12","50대",787.166666666667,3.125,289625,2.88958333333333,1.65625,1264166.66666667,76058750,66468750,47738750,981666.666666667,3571666.66666667,1368750,429166.666666667,17620000,17382083.3333333,30077916.6666667,31577083.3333333,80497916.6666667,651416.666666667,262250
"105","12","60대",806.625,3,203125,1.86625,1.07375,713750,62480416.6666667,54250000,41698750,535416.666666667,1929166.66666667,684166.666666667,139166.666666667,16507500,13054166.6666667,23877916.6666667,24074583.3333333,69797916.6666667,366791.666666667,148083.333333333
"106","12","70대",808.25,3,154250,0.985,0.525833333333333,258333.333333333,42795833.3333333,36693750,29942083.3333333,159583.333333333,654166.666666667,294166.666666667,38333.3333333333,11420416.6666667,7750833.33333333,17305000,16537500,49421666.6666667,121750,47500
"107","12","80대",807.333333333333,3,72458.3333333333,0.552083333333333,0.230833333333333,75416.6666666667,36071666.6666667,30638333.3333333,26344166.6666667,36250,145416.666666667,116666.666666667,28750,7759166.66666667,6115000,16704166.6666667,11685833.3333333,42268333.3333333,26875,11375
"108","12","90대",813.375,3,11166.6666666667,0.255,0.08625,27916.6666666667,33747500,27040000,23692500,0,89166.6666666667,0,0,3711250,6042916.66666667,17230000,9101250,34617916.6666667,6208.33333333333,2416.66666666667
"109","13","10대",766.958333333333,3.91666666666667,76250,1.73416666666667,0.992916666666667,162083.333333333,11516666.6666667,9832500,3580833.33333333,155416.666666667,1669166.66666667,308750,2547083.33333333,774583.333333333,4472500,4246666.66666667,8462500,10525833.3333333,2333.33333333333,958.333333333333
"110","13","20대",763.916666666667,4,233333.333333333,3.78708333333333,1.76458333333333,713333.333333333,32381250,27160833.3333333,15947500,7e+05,4031250,1097500,1540416.66666667,4253333.33333333,12232916.6666667,9864583.33333333,16329583.3333333,33744583.3333333,221791.666666667,75416.6666666667
"111","13","30대",786.833333333333,3.04166666666667,240125,4.37958333333333,2.23666666666667,1519583.33333333,63958750,53711666.6666667,36056666.6666667,1237916.66666667,4833333.33333333,3088750,1170833.33333333,10275416.6666667,21987083.3333333,19700833.3333333,26524583.3333333,65283333.3333333,850416.666666667,238541.666666667
"112","13","40대",786.708333333333,3.04166666666667,293666.666666667,3.97041666666667,2.19875,1705000,80284166.6666667,68630833.3333333,46190000,1410833.33333333,4719583.33333333,3587500,895833.333333333,13576250,24797083.3333333,28297083.3333333,29697083.3333333,83405833.3333333,964916.666666667,301125
"113","13","50대",791.75,3.04166666666667,290500,3.145,1.79541666666667,1332916.66666667,83322500,72423333.3333333,51343750,1068333.33333333,3628750,2447083.33333333,535833.333333333,16719166.6666667,20949583.3333333,33248750,30042916.6666667,89839166.6666667,726791.666666667,276333.333333333
"114","13","60대",813.833333333333,3,203500,2.09708333333333,1.22041666666667,802916.666666667,69151666.6666667,59396666.6666667,43926666.6666667,699166.666666667,2147500,1277500,256666.666666667,15614166.6666667,15522083.3333333,27212500,21911666.6666667,77249166.6666667,445083.333333333,169208.333333333
"115","13","70대",815.708333333333,3,130541.666666667,1.11625,0.622916666666667,365833.333333333,52288750,43508333.3333333,34463750,232083.333333333,759166.666666667,627083.333333333,170416.666666667,11467916.6666667,10554166.6666667,21151250,14760000,57799166.6666667,187958.333333333,75083.3333333333
"116","13","80대",809.583333333333,3,59916.6666666667,0.571666666666667,0.255833333333333,135416.666666667,48547083.3333333,39356250,32564583.3333333,62083.3333333333,156666.666666667,270416.666666667,110416.666666667,9118750,8453750,21683333.3333333,10288333.3333333,51931666.6666667,53750,21833.3333333333
"117","13","90대",811,3,8708.33333333333,0.23,0.0904166666666667,41666.6666666667,39757500,32492500,29527083.3333333,7500,416.666666666667,16250,307500,8076666.66666667,9427500,14978333.3333333,9856666.66666667,37352500,14916.6666666667,2833.33333333333
"118","14","10대",772.625,3.91666666666667,25166.6666666667,1.62,1.10125,236250,16775000,16314166.6666667,9066250,148333.333333333,924583.333333333,110833.333333333,2694583.33333333,658750,5834583.33333333,9616666.66666667,7246666.66666667,26220416.6666667,2625,1291.66666666667
"119","14","20대",765.666666666667,4,80708.3333333333,3.66958333333333,1.71,843750,31392916.6666667,27091666.6666667,15560833.3333333,535416.666666667,4499583.33333333,254583.333333333,1732500,3377083.33333333,11103750,11745416.6666667,14345000,37353750,252041.666666667,89625
"120","14","30대",785.333333333333,3.125,89583.3333333333,4.33583333333333,2.10583333333333,1827916.66666667,70147500,62382500,44230833.3333333,1072500,5374166.66666667,794583.333333333,1216250,10855416.6666667,20502083.3333333,29180416.6666667,26592083.3333333,87348333.3333333,1025000,272791.666666667
"121","14","40대",784.416666666667,3.25,111000,3.84375,2.03583333333333,2090833.33333333,99605833.3333333,90021250,63925416.6666667,1150833.33333333,5018750,1149166.66666667,999166.666666667,16957500,22876250,48234583.3333333,30648750,125086666.666667,1202125,352375
"122","14","50대",790.208333333333,3.04166666666667,97916.6666666667,3.02333333333333,1.685,1619583.33333333,108455833.333333,98862500,73036666.6666667,823333.333333333,3709166.66666667,835833.333333333,720833.333333333,22416666.6666667,18063333.3333333,56938333.3333333,31623333.3333333,136887500,886125,333958.333333333
"123","14","60대",816.625,3,58541.6666666667,2.05583333333333,1.19333333333333,1074166.66666667,104243750,94562500,73858750,488333.333333333,2176250,405833.333333333,363333.333333333,23456666.6666667,13726666.6666667,56447083.3333333,29283750,130694166.666667,604916.666666667,235625
"124","14","70대",819.25,3,35333.3333333333,1.27708333333333,0.669583333333333,548750,85890000,77201666.6666667,64859583.3333333,140833.333333333,795416.666666667,224166.666666667,172500,19046250,9253750,48629166.6666667,25314583.3333333,107645000,314666.666666667,106541.666666667
"125","14","80대",808.208333333333,3,14458.3333333333,0.716666666666667,0.290416666666667,193750,73826666.6666667,65075416.6666667,53612083.3333333,57500,150416.666666667,3151666.66666667,46250,11748750,6987500,46236666.6666667,20976666.6666667,97425000,95458.3333333333,34500
"126","14","90대",811.541666666667,3,2041.66666666667,0.31625,0.0995833333333333,58333.3333333333,41876250,34702916.6666667,24487083.3333333,18750,0,12083.3333333333,0,2655000,7021666.66666667,25007083.3333333,15642083.3333333,42416250,20250,8541.66666666667
"127","15","10대",770.875,3.91666666666667,84083.3333333333,1.75333333333333,1.0525,189166.666666667,12742083.3333333,11855833.3333333,4270833.33333333,135833.333333333,2099166.66666667,644166.666666667,2162916.66666667,377083.333333333,5796666.66666667,5511250,8870416.66666667,14848750,3541.66666666667,1791.66666666667
"128","15","20대",767.75,4,283166.666666667,3.51208333333333,1.73708333333333,807916.666666667,39633333.3333333,33182500,20927916.6666667,741666.666666667,4390833.33333333,1012500,1682083.33333333,3452916.66666667,14985833.3333333,13919166.6666667,18570000,41480416.6666667,275375,87125
"129","15","30대",792.625,3.04166666666667,329208.333333333,3.92208333333333,2.10083333333333,1562916.66666667,75260833.3333333,63615833.3333333,45065000,1272500,5224166.66666667,3140000,1490000,8823333.33333333,28648333.3333333,24421666.6666667,28167083.3333333,77252500,879958.333333333,227416.666666667
"130","15","40대",785.791666666667,3.125,345250,3.55958333333333,2.07083333333333,1730416.66666667,89546250,76573333.3333333,53994583.3333333,1457916.66666667,5435416.66666667,3785000,1209583.33333333,13523750,31239166.6666667,29815000,29321250,94117500,963541.666666667,288875
"131","15","50대",788.708333333333,3.04166666666667,316458.333333333,2.8675,1.71041666666667,1351666.66666667,97799583.3333333,85427916.6666667,63273333.3333333,1117500,4290416.66666667,2544583.33333333,762083.333333333,20048333.3333333,24903750,38922916.6666667,28728750,108928333.333333,715916.666666667,263458.333333333
"132","15","60대",811.583333333333,3,206625,2.04708333333333,1.18458333333333,785416.666666667,89667083.3333333,79193750,62094166.6666667,660000,2350000,1270833.33333333,293750,22872083.3333333,17160000,38191666.6666667,22118750,106780833.333333,423875,153333.333333333
"133","15","70대",815.041666666667,3,135416.666666667,1.23666666666667,0.6025,310416.666666667,68668750,59809166.6666667,49112916.6666667,210833.333333333,790416.666666667,587083.333333333,106666.666666667,18107083.3333333,10639583.3333333,30780416.6666667,14923750,83663333.3333333,159416.666666667,56583.3333333333
"134","15","80대",810,3,65958.3333333333,0.674166666666667,0.2675,109166.666666667,62233333.3333333,53667083.3333333,45616666.6666667,46666.6666666667,190000,306666.666666667,87916.6666666667,13730000,7941666.66666667,31914583.3333333,11409583.3333333,73444166.6666667,45000,15666.6666666667
"135","15","90대",813.458333333333,3,8208.33333333333,0.278333333333333,0.095,46666.6666666667,71561250,61180000,51048750,9166.66666666667,56250,138750,6250,13568750,7932916.66666667,39664583.3333333,9308750,69790833.3333333,9541.66666666667,3083.33333333333
"136","16","10대",771.666666666667,3.91666666666667,53208.3333333333,1.62791666666667,1.07666666666667,202083.333333333,10845416.6666667,9880416.66666667,4522083.33333333,141250,2027083.33333333,118333.333333333,2115416.66666667,299583.333333333,5547500,3839166.66666667,8766250,11734583.3333333,3708.33333333333,1750
"137","16","20대",771.416666666667,4,204333.333333333,3.37375,1.72333333333333,773333.333333333,35091250,28871250,16753750,617916.666666667,4300833.33333333,995833.333333333,1542500,3354583.33333333,13107500,11634166.6666667,16717083.3333333,36184166.6666667,242250,79666.6666666667
"138","16","30대",792.708333333333,3.04166666666667,228083.333333333,3.90625,2.08083333333333,1500833.33333333,68348750,56935000,36792500,1138750,4985000,3477500,1345416.66666667,9196666.66666667,24900000,21184166.6666667,25338750,70348333.3333333,822791.666666667,220333.333333333
"139","16","40대",790.375,3.04166666666667,262750,3.56625,2.05625,1695416.66666667,83616666.6666667,71115833.3333333,44116666.6666667,1334583.33333333,5198750,4290416.66666667,1123333.33333333,14723333.3333333,28006666.6666667,26436666.6666667,26810416.6666667,88063750,929291.666666667,280875
"140","16","50대",796.833333333333,3.04166666666667,257875,2.87666666666667,1.70291666666667,1318750,87517500,76318333.3333333,48085833.3333333,1025833.33333333,4104166.66666667,2610833.33333333,667500,20817083.3333333,21265416.6666667,32717916.6666667,25468333.3333333,97515000,695875,254666.666666667
"141","16","60대",819.916666666667,3,159125,2.0425,1.23291666666667,821250,79216666.6666667,69151666.6666667,45947083.3333333,690416.666666667,2374166.66666667,1395833.33333333,332916.666666667,21959583.3333333,15406666.6666667,30700416.6666667,18979583.3333333,92878333.3333333,436208.333333333,165750
"142","16","70대",821.5,3,92291.6666666667,1.0975,0.641666666666667,375000,62702500,53915000,37822500,233750,934583.333333333,668333.333333333,183750,17099583.3333333,10015833.3333333,26460416.6666667,12881666.6666667,73767083.3333333,188375,73041.6666666667
"143","16","80대",814.291666666667,3,37333.3333333333,0.585833333333333,0.27875,138333.333333333,60174583.3333333,49979166.6666667,37883333.3333333,51666.6666666667,218750,437083.333333333,182916.666666667,13689583.3333333,8023333.33333333,28156666.6666667,9634166.66666667,66176250,54916.6666666667,23041.6666666667
"144","16","90대",817.083333333333,3,5041.66666666667,0.24375,0.0975,60833.3333333333,79829583.3333333,66700416.6666667,54010416.6666667,16666.6666666667,20000,679583.333333333,302916.666666667,14302083.3333333,9204583.33333333,43162916.6666667,9539166.66666667,79668750,15000,6000
